주소,평균가격,평균면적,lat,lng,ADM_NM
서울특별시 서대문구 창천동 510-2,20241.6666666667,17.65,126.9273646,37.5588203,신촌동
서울특별시 서대문구 창천동 518,17716.6666666667,24.06,126.9316842,37.5618122,신촌동
서울특별시 금천구 시흥동 1012,59800,76.0537,126.9118653,37.4514456,시흥5동
서울특별시 금천구 시흥동 1017,68300,84.8,126.9106616,37.447951,시흥5동
서울특별시 금천구 시흥동 1018,69080,79.797,126.9097237,37.4534953,시흥5동
서울특별시 금천구 시흥동 200-4,27500,62.7,126.911059,37.4527739,시흥5동
서울특별시 금천구 시흥동 209,52166.6666666667,82.53,126.9106805,37.4540275,시흥5동
서울특별시 금천구 시흥동 384-12,49600,51.24,126.9107073,37.4493774,시흥5동
서울특별시 금천구 시흥동 912-20,56000,100.99,126.9094436,37.450431,시흥5동
서울특별시 양천구 목동 729-18,71000,84.79,126.8648829,37.5375895,목4동
서울특별시 양천구 목동 729-5,37000,64.02,126.8650735,37.5378114,목4동
서울특별시 양천구 목동 739-1,61500,83.09,126.8663555,37.5391563,목4동
서울특별시 양천구 목동 739-5,80000,77.9337,126.8664925,37.5388344,목4동
서울특별시 양천구 목동 743-19,81833.3333333333,98.7466666666667,126.8679679,37.5386747,목4동
서울특별시 양천구 목동 753-1,90000,82.615,126.8712066,37.5381847,목4동
서울특별시 양천구 목동 763-1,104500,59.85,126.8699148,37.5358444,목4동
서울특별시 양천구 목동 771-31,53000,55.931,126.8688712,37.5346514,목4동
서울특별시 양천구 목동 941,134000,84.35,126.866841,37.5321747,목4동
서울특별시 양천구 목동 948,80000,84.3,126.8704451,37.5385071,목4동
서울특별시 양천구 목동 951,106500,90.6833333333333,126.8678123,37.5336915,목4동
서울특별시 양천구 목동 958,84000,84.95,126.8670297,37.5378797,목4동
서울특별시 영등포구 당산동 121-108,12942.3076923077,14.28,126.9079681,37.5275793,당산2동
서울특별시 영등포구 당산동 121-130,15288.2352941176,17.5594117647059,126.9083476,37.5268892,당산2동
서울특별시 영등포구 당산동 121-132,15300,22.7933333333333,126.9085098,37.5264631,당산2동
서울특별시 영등포구 당산동 121-200,15990,17.54,126.9082544,37.5285258,당산2동
서울특별시 영등포구 당산동 171-19,56250,64.02,126.9067063,37.5281855,당산2동
서울특별시 영등포구 당산동 374,116375,86.185,126.9057245,37.5342136,당산2동
서울특별시 영등포구 당산동 376,135460,85.022,126.9082417,37.5298302,당산2동
서울특별시 영등포구 당산동 378,89000,117.41,126.9080238,37.5311374,당산2동
서울특별시 영등포구 당산동4가 29,93000,59.4,126.9027605,37.5279654,당산2동
서울특별시 영등포구 당산동4가 30-1,116800,75.736,126.9008335,37.5296474,당산2동
서울특별시 영등포구 당산동4가 88,102166.666666667,59.26,126.896412,37.5310897,당산2동
서울특별시 영등포구 당산동4가 91,80105,57.78,126.8961404,37.529892,당산2동
서울특별시 영등포구 당산동4가 95,131633.333333333,84.25,126.9012566,37.5284504,당산2동
서울특별시 영등포구 당산동4가 96,178000,157.87,126.9013049,37.5273113,당산2동
서울특별시 영등포구 당산동4가 98,125000,84.0295,126.9019002,37.527562,당산2동
서울특별시 영등포구 당산동4가 99,119000,84.99,126.9030299,37.5286835,당산2동
서울특별시 영등포구 당산동5가 11-33,36083.3333333333,31.435,126.902279,37.5332416,당산2동
서울특별시 영등포구 당산동5가 12,147000,134.77,126.9017549,37.530705,당산2동
서울특별시 영등포구 당산동5가 13,148666.666666667,84.38,126.9006956,37.5310638,당산2동
서울특별시 영등포구 당산동5가 40,83000,59.94,126.8995681,37.5344192,당산2동
서울특별시 영등포구 당산동5가 42,183333.333333333,122.655,126.9030788,37.5319692,당산2동
서울특별시 영등포구 당산동6가 336-4,16133.3333333333,13.4933666666667,126.901359,37.5356784,당산2동
서울특별시 영등포구 양평동1가 147,30750,25.835,126.8895372,37.5236106,양평1동
서울특별시 영등포구 양평동1가 271,130000,84.95,126.8862778,37.5234052,양평1동
서울특별시 영등포구 양평동2가 23,82000,59.58,126.8829907,37.5222839,양평1동
서울특별시 영등포구 양평동2가 38-1,117000,114.63,126.8825789,37.5244017,양평1동
서울특별시 영등포구 양평동2가 45,58666.6666666667,59.7766666666667,126.8835422,37.5237845,양평1동
서울특별시 영등포구 양평동3가 102,91000,84.87,126.8880495,37.5265956,양평1동
서울특별시 영등포구 양평동3가 103,95000,84.89,126.8871621,37.5265589,양평1동
서울특별시 영등포구 양평동3가 19,100000,84.44,126.8867749,37.5260125,양평1동
서울특별시 영등포구 양평동3가 24,96500,68.28,126.8855863,37.5261415,양평1동
서울특별시 영등포구 양평동3가 55-1,64500,59.9,126.8883495,37.5272272,양평1동
서울특별시 영등포구 양평동3가 66,87875,72.44,126.8927894,37.528336,양평1동
서울특별시 영등포구 양평동3가 79-4,118000,80.92,126.8955809,37.5320355,양평2동
서울특별시 영등포구 양평동3가 90-1,96000,59.96,126.8918862,37.5315091,양평2동
서울특별시 영등포구 양평동4가 12,99000,84.6,126.893944,37.5343028,양평2동
서울특별시 영등포구 양평동4가 160-2,20833.3333333333,37.9666666666667,126.8979224,37.536723,양평2동
서울특별시 영등포구 양평동4가 51-1,72000,67.24,126.8962332,37.5356703,양평2동
서울특별시 영등포구 양평동4가 94,92000,59.9,126.8937604,37.5368788,양평2동
서울특별시 영등포구 양평동5가 76,91177.2727272727,66.7390909090909,126.8921086,37.5401252,양평2동
서울특별시 영등포구 양평동5가 9-1,88500,67.76,126.8909446,37.5379785,양평2동
서울특별시 영등포구 양평동6가 100,84500,72.355,126.8898114,37.5422865,양평2동
서울특별시 영등포구 양평동6가 99,83500,70.248,126.8878626,37.5444139,양평2동
서울특별시 영등포구 신길동 2-3,50000,43.65,126.9238596,37.5143226,신길1동
서울특별시 영등포구 신길동 4938,100000,59.99,126.9165908,37.506462,신길1동
서울특별시 영등포구 신길동 4942,11707.6923076923,12.9830769230769,126.9212238,37.5162107,신길1동
서울특별시 영등포구 신길동 4974,120000,84.9,126.9163505,37.507721,신길1동
서울특별시 영등포구 신길동 65-21,14150,14.54875,126.9212961,37.5133085,신길1동
서울특별시 영등포구 신길동 69-20,15000,13.42,126.9220874,37.5136593,신길1동
서울특별시 영등포구 신길동 2363,73900,57.531,126.9166452,37.5002879,신길6동
서울특별시 영등포구 신길동 3002,75675,50.24,126.9123827,37.5022759,신길6동
서울특별시 영등포구 신길동 4497,107000,84.96,126.9144292,37.4972706,신길6동
서울특별시 영등포구 신길동 4518,110000,64.4,126.9125526,37.498264,신길6동
서울특별시 영등포구 신길동 4759,86000,60.48,126.9112057,37.4963711,신길6동
서울특별시 영등포구 신길동 4780,110000,84.79,126.9101417,37.4949676,신길6동
서울특별시 영등포구 신길동 4967,122000,84.98,126.9136501,37.5029242,신길6동
서울특별시 영등포구 신길동 4950,122769.230769231,67.6407692307692,126.9135772,37.5009084,신길7동
서울특별시 영등포구 신길동 4958,132977.777777778,79.4244444444444,126.9174536,37.5029112,신길7동
서울특별시 영등포구 신길동 769-1,98750,91.04,126.9193336,37.5046847,신길7동
서울특별시 영등포구 신길동 897-1,102540,69.654,126.9193471,37.508155,신길7동
서울특별시 마포구 망원동 419-3,67000,62.93,126.8991255,37.5563585,망원2동
서울특별시 마포구 망원동 433-9,63833.3333333333,58.29,126.9021733,37.5589248,망원2동
서울특별시 마포구 망원동 435-4,59000,49.94,126.9031431,37.5609618,망원2동
서울특별시 마포구 망원동 439-1,73000,54.13,126.8982532,37.5592692,망원2동
서울특별시 마포구 망원동 463-2,60000,63.02,126.8965718,37.5598253,망원2동
서울특별시 마포구 망원동 465-3,40000,65.5,126.9001407,37.5611185,망원2동
서울특별시 마포구 망원동 471-3,73500,106.2,126.9036266,37.5619518,망원2동
서울특별시 마포구 망원동 476-3,54750,45.18,126.9052014,37.5602164,망원2동
서울특별시 마포구 망원동 483-3,72000,58.44,126.9067774,37.5581513,망원2동
서울특별시 마포구 망원동 491,74875,72.255,126.8995651,37.5593496,망원2동
서울특별시 마포구 망원동 507,81566.6666666667,79.05,126.9005383,37.5593408,망원2동
서울특별시 마포구 망원동 508,73000,81.71,126.898277,37.5605871,망원2동
서울특별시 마포구 망원동 509,97000,84.963,126.8987387,37.5586601,망원2동
서울특별시 마포구 망원동 513,73500,69.12,126.903075,37.5622853,망원2동
서울특별시 마포구 망원동 515,70000,59.99,126.8997138,37.5608015,망원2동
서울특별시 마포구 망원동 516,104000,82.9,126.9002261,37.5603738,망원2동
서울특별시 마포구 망원동 517,120000,107.33,126.9063071,37.5584939,망원2동
서울특별시 마포구 망원동 518,35666.6666666667,37.1833333333333,126.9020468,37.5620902,망원2동
서울특별시 마포구 망원동 522,59000,49.701,126.8994424,37.5589025,망원2동
서울특별시 마포구 망원동 523,80000,49.61,126.9037362,37.5625129,망원2동
서울특별시 마포구 망원동 525,67688.8888888889,47.6066666666667,126.8989311,37.559574,망원2동
서울특별시 영등포구 대림동 607-1,94333.3333333333,84.93,126.8949219,37.5069368,대림3동
서울특별시 영등포구 대림동 608-1,100583.333333333,99.0583333333333,126.8956224,37.5055184,대림3동
서울특별시 영등포구 대림동 650,65250,59.63,126.8966144,37.503838,대림3동
서울특별시 영등포구 대림동 687-1,43875,62.125,126.8993704,37.4997496,대림3동
서울특별시 영등포구 대림동 696,74800,70.858,126.9005797,37.4955427,대림3동
서울특별시 영등포구 대림동 717,8400.78125,18.4453125,126.8980837,37.4953094,대림3동
서울특별시 영등포구 대림동 739-4,62406.8965517241,53.5575862068966,126.898612,37.497094,대림3동
서울특별시 영등포구 대림동 777-1,70900,71.578,126.894668,37.4970722,대림3동
서울특별시 영등포구 대림동 778-43,53000,75.8,126.8945342,37.4985703,대림3동
서울특별시 영등포구 대림동 785,84500,84.74,126.8946156,37.5027653,대림3동
서울특별시 영등포구 대림동 785-1,83125,84.75,126.8949026,37.502148,대림3동
서울특별시 영등포구 영등포동 647,117000,77.8496,126.9023973,37.5115296,영등포본동
서울특별시 영등포구 영등포동 648,93500,84.88,126.913306,37.5165428,영등포본동
서울특별시 영등포구 영등포동 649,124500,114.08,126.9127345,37.5148637,영등포본동
서울특별시 영등포구 영등포동 651,50500,30.2744,126.9097146,37.5159149,영등포본동
서울특별시 영등포구 영등포동1가 113-1,13286.25,12.9475,126.9107396,37.5175047,영등포동
서울특별시 영등포구 영등포동1가 144,12969.2307692308,14.9470769230769,126.9135389,37.517253,영등포동
서울특별시 영등포구 영등포동1가 145,12886.875,14.4025,126.9127307,37.5172018,영등포동
서울특별시 영등포구 영등포동1가 29,13500,12.2833333333333,126.9143881,37.5183276,영등포동
서울특별시 영등포구 영등포동1가 40-1,81500,84.37,126.9143577,37.517357,영등포동
서울특별시 영등포구 영등포동1가 75-4,14083.3333333333,12.5683333333333,126.9134918,37.5177501,영등포동
서울특별시 영등포구 영등포동1가 94-2,23662.5,16.7666,126.9128539,37.5176799,영등포동
서울특별시 영등포구 영등포동2가 28-117,14392.3076923077,13.0261538461538,126.9112372,37.5203878,영등포동
서울특별시 영등포구 영등포동2가 94-129,17000,14.03,126.9103687,37.5229728,영등포동
서울특별시 영등포구 영등포동3가 19-2,11947.1428571429,13.53,126.907119,37.5178725,영등포동
서울특별시 영등포구 영등포동4가 103,13631.8181818182,12.1,126.9032481,37.5185112,영등포동
서울특별시 영등포구 영등포동7가 202,96750,84.84,126.9112831,37.5242513,영등포동
서울특별시 영등포구 영등포동7가 203,164857.142857143,85.5428571428571,126.9067616,37.524404,영등포동
서울특별시 영등포구 영등포동7가 208,93000,59.8976,126.9056231,37.5233923,영등포동
서울특별시 영등포구 영등포동7가 46-1,109100,76.74625,126.9027178,37.5239703,영등포동
서울특별시 영등포구 영등포동7가 94-51,13415,16.9666666666667,126.9088026,37.5258029,영등포동
서울특별시 영등포구 영등포동7가 94-99,51750,36.135,126.9098781,37.5241598,영등포동
서울특별시 영등포구 영등포동8가 51-1,13500,12.11,126.90589,37.5269527,영등포동
서울특별시 영등포구 영등포동8가 76-1,110000,72.39,126.9050972,37.5294666,영등포동
서울특별시 영등포구 영등포동8가 91,158000,130.9,126.9063497,37.5300719,영등포동
서울특별시 영등포구 도림동 165-1,79500,59.935,126.8987394,37.5091696,도림동
서울특별시 영등포구 도림동 221-1,50000,37.81,126.8953493,37.5091672,도림동
서울특별시 영등포구 도림동 231-1,79000,84.91,126.8975057,37.5075539,도림동
서울특별시 영등포구 도림동 821,144850,108.3968,126.9002684,37.5102056,도림동
서울특별시 영등포구 문래동3가 54,164333.333333333,116.16,126.8967953,37.5161488,문래동
서울특별시 영등포구 문래동3가 76-1,133000,101.665,126.8927684,37.5163818,문래동
서울특별시 영등포구 문래동3가 77-2,95000,58.96,126.8930065,37.5175845,문래동
서울특별시 영등포구 문래동3가 78,106000,84.84,126.8929746,37.5155808,문래동
서울특별시 영등포구 문래동3가 94,153666.666666667,129.306666666667,126.8908647,37.518365,문래동
서울특별시 영등포구 문래동4가 43,93400,84.98,126.8895029,37.5137754,문래동
서울특별시 영등포구 문래동5가 1,68750,59.96,126.8880585,37.5170245,문래동
서울특별시 영등포구 문래동5가 14,87250,72.66,126.8858216,37.5168787,문래동
서울특별시 영등포구 문래동5가 21,90750,84.55,126.8844394,37.5160996,문래동
서울특별시 영등포구 문래동5가 22,106000,83.72,126.8847887,37.5171771,문래동
서울특별시 영등포구 문래동5가 23-1,85000,84.79,126.8831642,37.517621,문래동
서울특별시 영등포구 문래동5가 67,125500,84.81,126.8870428,37.5170279,문래동
서울특별시 영등포구 문래동6가 38-1,86500,59.95,126.8852409,37.5191341,문래동
서울특별시 영등포구 문래동6가 43,78000,51.2,126.8840482,37.5193168,문래동
서울특별시 영등포구 문래동6가 45,77725,55.4125,126.882871,37.520444,문래동
서울특별시 영등포구 문래동6가 46,77000,79.52,126.8828223,37.5195254,문래동
서울특별시 동작구 상도1동 328-11,48000,68.15,126.9526362,37.5021509,상도1동
서울특별시 동작구 상도1동 441-2,60000,79.05,126.951654,37.5027642,상도1동
서울특별시 동작구 상도1동 441-5,44000,84.7,126.9513301,37.5026007,상도1동
서울특별시 동작구 상도1동 501-3,55500,82,126.9528225,37.5052341,상도1동
서울특별시 동작구 상도동 1-7,34000,55.32,126.9520983,37.5075659,상도1동
서울특별시 동작구 상도동 126-32,85500,122.92,126.9548681,37.4920569,상도1동
서울특별시 동작구 상도동 159-28,49700,76.98,126.9494583,37.5003153,상도1동
서울특별시 동작구 상도동 407,76000,71.685,126.9574876,37.4924958,상도1동
서울특별시 동작구 상도동 408,99233.3333333333,99.47,126.9574118,37.4935357,상도1동
서울특별시 동작구 상도동 411,81000,75.74,126.9534634,37.4930042,상도1동
서울특별시 동작구 상도동 415,134725,104.2954,126.9498052,37.4990772,상도1동
서울특별시 동작구 상도동 420,140000,142.129,126.9493464,37.505401,상도1동
서울특별시 동작구 상도동 421,111000,84.796,126.9582622,37.4980679,상도1동
서울특별시 동작구 상도동 431,145925,95.9025,126.9547415,37.4993528,상도1동
서울특별시 동작구 상도동 531,131142.857142857,85.8525857142857,126.9508939,37.4954101,상도1동
서울특별시 동작구 상도동 532,13187.5,13.622775,126.9514311,37.4973957,상도1동
서울특별시 동작구 상도동 533,144233.333333333,76.61,126.9489696,37.4965445,상도1동
서울특별시 동작구 상도동 56-45,52000,65.32,126.9525221,37.500786,상도1동
서울특별시 동작구 상도동 7-92,59300,56.97,126.9539286,37.5070381,상도1동
서울특별시 동작구 상도동 7-98,32000,29.98,126.9541222,37.5067453,상도1동
서울특별시 동작구 상도동 181-2,42000,80.73,126.9398711,37.5035251,상도2동
서울특별시 동작구 상도동 363-164,14818.75,14.83375,126.9379503,37.504981,상도2동
서울특별시 동작구 상도동 414,71716.6666666667,46.4933333333333,126.9497861,37.5071667,상도2동
서울특별시 동작구 상도동 450,132000,84.959,126.9340054,37.5047918,상도2동
서울특별시 동작구 상도동 521,145083.333333333,134.188666666667,126.9429808,37.5020812,상도2동
서울특별시 동작구 상도동 527,121250,72.45,126.9438317,37.506003,상도2동
서울특별시 동작구 상도동 528,93000,84.959,126.9444312,37.5029264,상도2동
서울특별시 동작구 상도동 535,144500,84.9454666666667,126.9427844,37.5038796,상도2동
서울특별시 동작구 상도동 536,136000,84.8136,126.9421338,37.5057484,상도2동
서울특별시 동작구 상도동 900,169000,84.918,126.938334,37.5057794,상도2동
서울특별시 동작구 상도동 903,144000,59.7827,126.9481303,37.5052787,상도2동
서울특별시 동작구 상도동 904,129966.666666667,69.9664,126.9467567,37.5007039,상도2동
서울특별시 동작구 상도동 256-206,63000,84.74,126.9325028,37.4975459,상도3동
서울특별시 동작구 상도동 301-226,23000,50.37,126.9335378,37.4936969,상도3동
서울특별시 동작구 상도동 380-1,48500,66.83,126.9358737,37.4937843,상도3동
서울특별시 동작구 상도동 418,101050,65.922,126.9316464,37.5015468,상도3동
서울특별시 동작구 상도동 458,68166.6666666667,84.7433333333333,126.9341864,37.4935827,상도3동
서울특별시 동작구 상도동 459,76100,84.33,126.9352589,37.4935728,상도3동
서울특별시 동작구 상도동 445,106500,114.6534,126.9419462,37.4953078,상도4동
서울특별시 동작구 상도동 530,80000,68.56,126.9435922,37.4968414,상도4동
서울특별시 동작구 대방동 375-14,68500,84.85,126.92774,37.5029271,대방동
서울특별시 동작구 대방동 375-22,69000,96.49,126.9269127,37.5029622,대방동
서울특별시 동작구 대방동 381-3,50250,68.27,126.9244045,37.5049684,대방동
서울특별시 동작구 대방동 381-35,62000,74.47,126.9237498,37.5047559,대방동
서울특별시 동작구 대방동 394-2,12071.4285714286,14.286,126.9275608,37.4999656,대방동
서울특별시 동작구 대방동 41,79900,81.22,126.9331709,37.5119071,대방동
서울특별시 동작구 대방동 500,118333.333333333,84.32,126.9256011,37.5093907,대방동
서울특별시 동작구 대방동 501,152272.727272727,106.055454545455,126.9247246,37.5073023,대방동
서울특별시 동작구 대방동 502,97750,84.96,126.930785,37.5126961,대방동
서울특별시 동작구 대방동 503,89375,53.4075,126.9300651,37.5097275,대방동
서울특별시 동작구 대방동 504,101000,108.99,126.9285521,37.5141669,대방동
서울특별시 동작구 대방동 505,105000,84.6,126.9297189,37.5142238,대방동
서울특별시 동작구 대방동 506,109000,72.415,126.9313264,37.5107789,대방동
서울특별시 동작구 대방동 509,102400,84.7,126.9231277,37.4985354,대방동
서울특별시 동작구 대방동 512,130000,84.805,126.9257168,37.5114669,대방동
서울특별시 동작구 대방동 515,13125,15.47,126.9289299,37.5127247,대방동
서울특별시 동작구 대방동 522,26908.5185185185,17.2229274074074,126.9226542,37.504656,대방동
서울특별시 동작구 대방동 99-1,53500,71.025,126.9291314,37.5138852,대방동
서울특별시 동작구 신대방동 360-17,52725,42.96,126.9240174,37.4965836,신대방2동
서울특별시 동작구 신대방동 364-55,47500,57.69,126.922675,37.4961576,신대방2동
서울특별시 동작구 신대방동 395-66,135000,120.59,126.9233792,37.4914294,신대방2동
서울특별시 동작구 신대방동 395-68,190000,219.51,126.9239575,37.4906878,신대방2동
서울특별시 동작구 신대방동 395-69,71200,84.95,126.9241097,37.4913255,신대방2동
서울특별시 동작구 신대방동 470-8,89000,59.87,126.9152426,37.4955667,신대방2동
서울특별시 동작구 신대방동 705,65000,59.6,126.9272704,37.4967,신대방2동
서울특별시 동작구 신대방동 711,114500,84.68,126.9155388,37.4944122,신대방2동
서울특별시 동작구 신대방동 724,112500,59.6382,126.9260926,37.4985528,신대방2동
서울특별시 동작구 흑석동 28,165500,80.7027777777778,126.9695933,37.5069027,흑석동
서울특별시 동작구 흑석동 327,87000,59.85,126.963089,37.5013262,흑석동
서울특별시 동작구 흑석동 328,99250,65.881,126.9586888,37.5004103,흑석동
서울특별시 동작구 흑석동 329,107000,83.5859,126.9596386,37.5006676,흑석동
서울특별시 동작구 흑석동 332,154000,116.04,126.9621949,37.5066777,흑석동
서울특별시 동작구 흑석동 335,159333.333333333,84.84,126.9651658,37.5058038,흑석동
서울특별시 동작구 흑석동 336,175500,91.1,126.9654499,37.5032086,흑석동
서울특별시 동작구 흑석동 339,171250,96.5496666666667,126.9585851,37.5022127,흑석동
서울특별시 동작구 흑석동 340,152333.333333333,68.2459166666667,126.9594966,37.504368,흑석동
서울특별시 동작구 흑석동 341,232500,89.5558833333333,126.9597583,37.5107636,흑석동
서울특별시 동작구 흑석동 38-58,185000,84.9,126.9665734,37.5049008,흑석동
서울특별시 동작구 노량진동 323,106708.333333333,81.12,126.9478164,37.5096342,노량진1동
서울특별시 동작구 노량진동 324,101500,79.918,126.9492692,37.5076854,노량진1동
서울특별시 동작구 노량진동 325,116591.666666667,95.6133333333333,126.945131,37.507427,노량진1동
서울특별시 동작구 노량진동 330,85333.3333333333,84.68,126.9451352,37.5109221,노량진1동
서울특별시 동작구 노량진동 332,119000,59.804,126.9436651,37.5099931,노량진1동
서울특별시 동작구 노량진동 57-1,19188.8888888889,17.914,126.9416868,37.5128207,노량진1동
서울특별시 동작구 본동 150,123500,84.54,126.9530775,37.5122267,노량진1동
서울특별시 동작구 본동 481,88466.6666666667,59.32,126.951821,37.5096861,노량진1동
서울특별시 동작구 본동 487,142500,114.91,126.9498092,37.509056,노량진1동
서울특별시 동작구 본동 492,132571.428571429,85.1571857142857,126.9500908,37.5100162,노량진1동
서울특별시 동작구 본동 494,150333.333333333,84.82,126.9508256,37.5141045,노량진1동
서울특별시 동작구 동작동 331,129000,84.95,126.9784955,37.4940321,사당2동
서울특별시 동작구 동작동 332,150000,120.71,126.9810778,37.49766,사당2동
서울특별시 동작구 동작동 333,217000,147.3454,126.978604,37.4949146,사당2동
서울특별시 동작구 사당동 105,113096.296296296,78.0992592592593,126.9759646,37.4896372,사당2동
서울특별시 동작구 사당동 1136,76000,42.63,126.9774387,37.4888191,사당2동
서울특별시 동작구 사당동 1137,85000,59.67,126.9768734,37.4910211,사당2동
서울특별시 동작구 사당동 120,70000,62.46,126.9778157,37.4886538,사당2동
서울특별시 동작구 사당동 43-71,70000,72.59,126.9793755,37.4925015,사당2동
서울특별시 관악구 봉천동 1511-29,30100,62.19,126.9343993,37.489615,보라매동
서울특별시 관악구 봉천동 1698-1,97550,84.855,126.9281686,37.4940851,보라매동
서울특별시 관악구 봉천동 1702,52000,72.53,126.9365013,37.4877273,보라매동
서울특별시 관악구 봉천동 645-87,30500,47.61,126.9382545,37.4882269,보라매동
서울특별시 관악구 봉천동 729-22,165000,166.39,126.9250515,37.490533,보라매동
서울특별시 강서구 등촌동 670-2,75000,157.81,126.8430455,37.5590443,등촌3동
서울특별시 강서구 등촌동 687,73166.6666666667,44.5466666666667,126.8424372,37.5649815,등촌3동
서울특별시 강서구 등촌동 688,69100,58.14,126.841109,37.5616468,등촌3동
서울특별시 강서구 등촌동 691-3,83000,80.64,126.843643,37.563562,등촌3동
서울특별시 강서구 등촌동 695,74833.3333333333,54.7283333333333,126.8448729,37.5604588,등촌3동
서울특별시 강서구 등촌동 702,70900,47.905,126.8483689,37.5623648,등촌3동
서울특별시 강서구 등촌동 707,66500,41.85,126.8516861,37.5608129,등촌3동
서울특별시 강서구 등촌동 711,75666.6666666667,59.79,126.8472154,37.5646138,등촌3동
서울특별시 강서구 등촌동 725,32500,22.05,126.8423244,37.5590453,등촌3동
서울특별시 관악구 신림동 1693,58633.3333333333,76.08,126.9278442,37.4608401,삼성동
서울특별시 관악구 신림동 1698,58500,59.86,126.9310262,37.4660138,삼성동
서울특별시 관악구 신림동 1699,51000,59.99,126.9307788,37.4643886,삼성동
서울특별시 관악구 신림동 1714,66733.3333333333,76.8033333333333,126.9261401,37.4625233,삼성동
서울특별시 관악구 신림동 1721,83000,84.58,126.9293595,37.4716689,삼성동
서울특별시 관악구 신림동 1724,64000,77.75,126.9320847,37.4637496,삼성동
서울특별시 관악구 신림동 1733,80000,84.95,126.9311914,37.4639058,삼성동
서울특별시 관악구 신림동 1474-6,55500,68.59,126.9131747,37.4810355,미성동
서울특별시 관악구 신림동 1563-78,33000,68.95,126.915508,37.474231,미성동
서울특별시 관악구 신림동 1686,53750,59.26,126.9117664,37.472164,미성동
서울특별시 관악구 신림동 1700,58840,69.194,126.913185,37.4771101,미성동
서울특별시 관악구 신림동 1712,50150,59.93,126.9141322,37.4734184,미성동
서울특별시 관악구 신림동 1717,74000,84.87,126.9139135,37.4748118,미성동
서울특별시 관악구 신림동 1730,100363.636363636,90.19,126.91049,37.4791343,미성동
서울특별시 관악구 신림동 746-43,75000,60.27,126.9123297,37.4763331,미성동
서울특별시 서초구 양재동 11-120,190000,189.04,127.0367998,37.4833192,양재1동
서울특별시 서초구 양재동 137-1,136000,84.58,127.032736,37.4751649,양재1동
서울특별시 서초구 양재동 154-2,167000,73.15,127.0294691,37.4766221,양재1동
서울특별시 서초구 양재동 160-2,157000,84.69,127.0290739,37.4775008,양재1동
서울특별시 서초구 양재동 90,50350,39.1,127.0415021,37.4790391,양재1동
서울특별시 서초구 양재동 91,137000,163.61,127.0407562,37.4785594,양재1동
서울특별시 서초구 우면동 57,181600,130.89,127.0230189,37.4728411,양재1동
서울특별시 서초구 우면동 59,140250,84.96,127.0235778,37.4713636,양재1동
서울특별시 서초구 우면동 70,125000,52.47,127.0276672,37.472602,양재1동
서울특별시 서초구 우면동 707,182000,99.765,127.0199487,37.4636196,양재1동
서울특별시 서초구 우면동 717,158500,84.805,127.0277244,37.4641468,양재1동
서울특별시 서초구 우면동 764,27955.7142857143,26.8174142857143,127.0162383,37.4564653,양재1동
서울특별시 서초구 우면동 773,157875,78.71,127.0180743,37.4574087,양재1동
서울특별시 서초구 우면동 788,114133.333333333,73.9433333333333,127.0236612,37.4584735,양재1동
서울특별시 서초구 우면동 789,149250,84.97,127.0250542,37.4589808,양재1동
서울특별시 서초구 양재동 317-4,105000,81.75,127.0402073,37.469798,양재2동
서울특별시 서초구 양재동 322,92000,83.52,127.0407103,37.4707595,양재2동
서울특별시 서초구 양재동 325-1,80000,68.2,127.0405798,37.4698896,양재2동
서울특별시 서초구 양재동 362-6,83000,78.34,127.0457496,37.4681966,양재2동
서울특별시 서초구 양재동 382,48500,53.745,127.0463617,37.4705878,양재2동
서울특별시 서초구 내곡동 384,175000,84.87,127.0610232,37.4553206,내곡동
서울특별시 서초구 내곡동 411,191000,114.71,127.0637412,37.4523125,내곡동
서울특별시 서초구 신원동 568,149800,114.39,127.0589388,37.454788,내곡동
서울특별시 강남구 세곡동 533,160000,84.83,127.0929712,37.4667787,세곡동
서울특별시 강남구 율현동 365,149000,59.98,127.1054779,37.4676266,세곡동
서울특별시 강남구 자곡동 602,130000,59.96,127.1014276,37.474673,세곡동
서울특별시 강남구 자곡동 611,192500,96.9516666666667,127.0940872,37.4741326,세곡동
서울특별시 강남구 자곡동 618,123500,74.44,127.0909932,37.472609,세곡동
서울특별시 강남구 자곡동 619,111950.416666667,63.3933333333333,127.0886891,37.4712763,세곡동
서울특별시 강남구 자곡동 686,177500,99.655,127.1126934,37.4758363,세곡동
서울특별시 금천구 가산동 139-15,14980,13.76,126.8890806,37.4791205,가산동
서울특별시 금천구 가산동 140-36,12159.4117647059,12.3735294117647,126.8898071,37.4781368,가산동
서울특별시 금천구 가산동 140-9,13750,15.0283333333333,126.890505,37.4783974,가산동
서울특별시 금천구 가산동 141-2,12635.2941176471,12.4741176470588,126.8911537,37.4789012,가산동
서울특별시 금천구 가산동 143-20,16271.4285714286,15.9034714285714,126.8903208,37.4772677,가산동
서울특별시 금천구 가산동 143-3,33400,25.19,126.8909126,37.4779139,가산동
서울특별시 금천구 가산동 143-6,14252,14.12,126.890947,37.4774681,가산동
서울특별시 금천구 가산동 234-46,54100,64.89,126.8929933,37.4729051,가산동
서울특별시 금천구 가산동 239-22,52500,120.53,126.8871483,37.4739937,가산동
서울특별시 금천구 가산동 769,73437.5,66.105,126.8917242,37.4760485,가산동
